timestamp,purchase,item
1/17/2020 17:23,y,cue cards - love actually
1/25/2020 17:09,n,NA
1/25/2020 5:22,n,NA
1/18/2020 4:33,y,t-rex - jurassic park
1/24/2020 17:24,n,NA
1/15/2020 5:05,n,NA
1/1/2020 3:51,n,NA
1/15/2020 3:19,n,NA
1/1/2020 18:17,n,NA
1/29/2020 17:09,n,NA
12/31/2019 21:46,n,NA
1/6/2020 13:10,n,NA
1/14/2020 0:29,n,NA
1/5/2020 4:15,n,NA
1/22/2020 5:20,n,NA
1/5/2020 19:09,n,NA
1/16/2020 20:00,n,NA
1/23/2020 17:48,n,NA
1/17/2020 16:32,y,why so serious - the dark knight
1/5/2020 9:00,n,NA
1/20/2020 18:03,n,NA
1/17/2020 22:28,n,NA
1/23/2020 7:53,n,NA
1/9/2020 11:59,y,you're gonna need a bigger boat - jaws
1/29/2020 6:06,y,"luke, i am your father - starwars episode v"
1/1/2020 4:38,n,NA
1/11/2020 12:09,n,NA
1/29/2020 23:15,n,NA
1/17/2020 19:36,n,NA
1/23/2020 23:39,n,NA
1/22/2020 0:14,n,NA
1/2/2020 13:47,n,NA
1/16/2020 11:53,n,NA
1/12/2020 23:44,n,NA
1/5/2020 3:55,n,NA
1/9/2020 20:18,n,NA
1/8/2020 9:30,n,NA
1/23/2020 10:52,n,NA
1/8/2020 2:42,n,NA
1/8/2020 20:58,n,NA
1/11/2020 8:56,n,NA
1/24/2020 18:13,n,NA
1/15/2020 23:18,n,NA
1/10/2020 11:01,n,NA
1/23/2020 19:21,n,NA
1/11/2020 2:50,n,NA
1/2/2020 15:38,y,lava thumbs up - terminator 2
1/17/2020 21:02,n,NA
1/20/2020 2:18,y,hamilton and burr duel - hamilton
1/13/2020 2:01,n,NA
1/20/2020 2:44,n,NA
1/19/2020 8:50,n,NA
1/3/2020 17:54,y,box of chocolates - forest gump
1/8/2020 3:30,n,NA
1/25/2020 12:18,n,NA
1/27/2020 5:30,n,NA
1/27/2020 21:28,y,slow motion bullets - the matrix
1/6/2020 21:54,n,NA
1/28/2020 11:34,n,NA
1/30/2020 14:32,y,chest waxing - forty year old virgin
1/12/2020 10:52,n,NA
1/17/2020 21:09,n,NA
1/13/2020 4:05,n,NA
1/27/2020 22:54,n,NA
1/25/2020 5:52,n,NA
1/7/2020 7:32,n,NA
1/5/2020 6:16,n,NA
1/27/2020 19:22,y,offer he can't refuse - godfather
1/16/2020 18:44,n,NA
1/26/2020 20:57,n,NA
1/16/2020 22:00,n,NA
1/2/2020 4:17,n,NA
1/3/2020 3:27,n,NA
1/29/2020 21:44,n,NA
1/30/2020 17:55,n,NA
1/20/2020 15:05,y,breaking door with axe - the shining
1/30/2020 13:57,n,NA
1/19/2020 20:25,n,NA
1/30/2020 5:35,n,NA
1/28/2020 16:30,n,NA
1/10/2020 16:27,y,hello clarice - silence of the lambs
1/17/2020 10:31,n,NA
1/5/2020 1:11,n,NA
1/16/2020 11:08,y,monkeys discovering the monolith - a space odyssey
1/27/2020 8:50,n,NA
1/15/2020 16:28,n,NA
1/13/2020 1:58,y,the cane - citizen kane
1/5/2020 23:07,n,NA
1/4/2020 20:52,n,NA
1/17/2020 12:30,n,NA
1/22/2020 20:40,y,food poisoning - bridesmaids
1/29/2020 4:44,n,NA
1/3/2020 13:34,y,dancing in space - wall-e
1/30/2020 19:03,n,NA
1/9/2020 19:55,n,NA
1/20/2020 18:17,n,NA
1/14/2020 19:41,n,NA
1/8/2020 10:06,n,NA
1/22/2020 23:46,n,NA
1/25/2020 16:30,y,piano - big
1/26/2020 16:23,n,NA
1/15/2020 11:55,n,NA
1/3/2020 19:05,n,NA
1/22/2020 12:15,n,NA
1/11/2020 18:14,n,NA
1/20/2020 18:29,n,NA
1/28/2020 13:29,n,NA
1/10/2020 21:48,n,NA
1/27/2020 0:09,n,NA
1/7/2020 6:37,n,NA
1/25/2020 9:01,n,NA
1/4/2020 8:05,y,singing johnny b goode - back to the future
1/26/2020 10:21,n,NA
1/25/2020 8:58,n,NA
1/30/2020 19:04,n,NA
1/20/2020 21:27,n,NA
1/7/2020 5:17,n,NA
1/16/2020 3:13,n,NA
1/20/2020 12:11,n,NA
1/9/2020 14:06,n,NA
1/4/2020 16:44,n,NA
1/31/2020 15:30,n,NA
1/19/2020 2:20,n,NA
1/3/2020 6:21,n,NA
1/10/2020 1:07,n,NA
1/20/2020 0:22,n,NA
1/23/2020 14:35,n,NA
1/11/2020 12:37,n,NA
1/10/2020 6:23,n,NA
1/13/2020 14:53,n,NA
1/6/2020 22:57,y,alien bursting from chest - alien
1/5/2020 0:03,n,NA
1/1/2020 14:26,n,NA
1/17/2020 23:55,n,NA
1/8/2020 19:51,n,NA
1/8/2020 12:00,n,NA
1/17/2020 0:09,n,NA
1/10/2020 7:44,n,NA
1/19/2020 18:11,n,NA
1/10/2020 1:20,n,NA
1/2/2020 13:16,n,NA
1/26/2020 10:40,n,NA
1/2/2020 0:20,n,NA
1/29/2020 3:15,n,NA
1/2/2020 11:08,n,NA
1/7/2020 21:31,n,NA
1/29/2020 11:26,n,NA
1/31/2020 4:55,n,NA
1/27/2020 19:24,n,NA
1/24/2020 13:24,n,NA
1/9/2020 6:20,n,NA
1/17/2020 1:05,n,NA
1/25/2020 8:13,n,NA
1/29/2020 9:17,n,NA
1/7/2020 20:32,n,NA
1/13/2020 0:45,n,NA
1/21/2020 8:11,n,NA
1/4/2020 20:07,n,NA
1/1/2020 20:11,n,NA
1/19/2020 23:24,n,NA
1/11/2020 3:54,n,NA
1/18/2020 15:41,n,NA
1/24/2020 6:51,n,NA
1/7/2020 4:23,n,NA
1/13/2020 23:20,n,NA
1/27/2020 3:44,n,NA
1/2/2020 10:18,n,NA
1/5/2020 9:40,n,NA
1/18/2020 5:36,n,NA
1/1/2020 9:04,n,NA
1/13/2020 11:57,n,NA
1/19/2020 9:19,n,NA
1/11/2020 3:08,n,NA
1/20/2020 15:45,n,NA
1/6/2020 1:06,n,NA
1/4/2020 18:01,n,NA
1/26/2020 18:09,n,NA
1/21/2020 10:25,y,phone home - et
1/22/2020 18:38,n,NA
1/3/2020 8:53,n,NA
1/29/2020 18:56,n,NA
1/12/2020 11:55,n,NA
1/17/2020 19:49,n,NA
1/3/2020 13:51,n,NA
1/30/2020 15:38,n,NA
1/12/2020 23:15,n,NA
1/4/2020 15:08,n,NA
1/1/2020 15:40,n,NA
1/14/2020 21:28,y,the snap - avengers: infinity war
1/20/2020 20:39,n,NA
1/4/2020 6:55,n,NA
1/8/2020 2:20,y,there's no place like home - wizard of oz
1/23/2020 7:46,n,NA
1/18/2020 13:14,n,NA
1/14/2020 14:24,n,NA
1/3/2020 15:14,n,NA
1/12/2020 7:28,n,NA
1/24/2020 20:58,y,spaghetti - lady and the tramp
1/23/2020 14:27,y,boombox scene - say_anything
1/2/2020 0:17,n,NA
1/1/2020 16:17,n,NA
1/28/2020 3:12,n,NA
1/17/2020 9:37,n,NA
1/26/2020 18:24,n,NA
1/28/2020 21:52,n,NA
1/15/2020 14:33,n,NA
1/26/2020 2:18,n,NA
1/30/2020 22:27,n,NA
1/26/2020 17:54,n,NA
1/1/2020 6:47,n,NA
1/8/2020 13:49,n,NA
1/8/2020 12:43,n,NA
1/19/2020 3:04,n,NA
1/18/2020 21:19,n,NA
1/17/2020 11:55,n,NA
1/14/2020 0:26,n,NA
1/14/2020 12:58,n,NA
1/13/2020 22:11,n,NA
1/4/2020 6:19,n,NA
1/8/2020 8:30,n,NA
1/17/2020 10:41,n,NA
1/14/2020 3:29,n,NA
1/23/2020 23:33,n,NA
1/23/2020 2:50,n,NA
1/17/2020 0:10,n,NA
1/3/2020 8:33,n,NA
1/28/2020 16:32,n,NA
1/2/2020 6:15,n,NA
1/21/2020 3:56,y,give my creation life - young frankenstein
1/19/2020 22:01,n,NA
1/21/2020 8:49,n,NA
1/11/2020 17:51,n,NA
1/4/2020 9:24,n,NA
1/31/2020 5:55,n,NA
1/1/2020 7:07,n,NA
1/18/2020 16:23,n,NA
1/18/2020 23:13,n,NA
1/5/2020 18:37,n,NA
1/24/2020 5:15,n,NA
1/18/2020 18:04,n,NA
1/5/2020 6:26,n,NA
1/20/2020 17:06,n,NA
1/17/2020 4:07,n,NA
1/3/2020 11:00,y,wingardium leviosa - harry potter
1/31/2020 8:12,n,NA
1/22/2020 12:57,y,indy running from boulder - raiders of the lost ark
1/9/2020 14:11,n,NA
1/29/2020 2:01,n,NA
1/20/2020 15:36,n,NA
1/28/2020 19:09,n,NA
1/13/2020 21:04,n,NA
1/4/2020 19:43,n,NA
1/9/2020 14:17,n,NA
1/13/2020 17:32,n,NA
1/15/2020 9:38,n,NA
1/21/2020 14:17,n,NA
1/30/2020 5:25,n,NA
1/7/2020 23:11,n,NA
1/19/2020 19:50,n,NA
1/6/2020 11:31,n,NA
1/16/2020 10:47,n,NA
1/16/2020 1:55,n,NA
1/5/2020 17:21,n,NA
1/21/2020 12:33,n,NA
1/29/2020 16:53,n,NA
1/29/2020 0:02,n,NA
1/3/2020 9:05,n,NA
1/26/2020 6:05,n,NA
1/2/2020 10:58,n,NA
1/5/2020 3:38,n,NA
1/30/2020 3:49,n,NA
1/19/2020 22:31,n,NA
1/30/2020 17:24,n,NA
1/13/2020 20:22,n,NA
1/7/2020 12:14,n,NA
1/10/2020 0:40,n,NA
1/22/2020 6:03,n,NA
1/4/2020 16:06,n,NA
1/5/2020 16:03,n,NA
1/21/2020 13:34,y,lights flickering morse code - parasite
1/17/2020 21:25,n,NA
1/1/2020 22:32,y,t-rex - jurassic park
1/20/2020 22:01,n,NA
1/20/2020 7:34,n,NA
1/10/2020 22:39,n,NA
1/15/2020 7:40,n,NA
1/21/2020 18:17,n,NA
1/3/2020 12:28,n,NA
1/3/2020 23:59,n,NA
1/14/2020 7:40,y,cue cards - love actually
1/3/2020 20:08,n,NA
1/14/2020 4:46,n,NA
1/18/2020 23:43,n,NA
1/2/2020 15:04,n,NA
1/20/2020 6:11,n,NA
1/4/2020 3:30,n,NA
1/18/2020 1:45,n,NA
1/28/2020 6:55,n,NA
1/10/2020 20:35,n,NA
1/25/2020 15:01,n,NA
1/4/2020 4:40,n,NA
1/23/2020 7:10,n,NA
1/29/2020 5:24,n,NA
1/4/2020 13:33,n,NA
1/10/2020 3:22,n,NA
1/20/2020 15:15,n,NA
1/17/2020 8:37,n,NA
1/17/2020 19:34,n,NA
1/23/2020 4:18,n,NA
1/10/2020 2:15,n,NA
1/3/2020 9:31,n,NA
1/27/2020 15:00,n,NA
1/17/2020 1:40,n,NA
1/12/2020 3:42,n,NA
1/17/2020 4:49,n,NA
1/22/2020 18:12,n,NA
1/5/2020 11:03,n,NA
1/23/2020 14:50,n,NA
1/7/2020 5:05,n,NA
1/22/2020 0:24,n,NA
1/22/2020 23:14,n,NA
1/20/2020 20:47,n,NA
1/29/2020 21:24,n,NA
1/4/2020 21:37,n,NA
1/28/2020 11:17,n,NA
1/9/2020 11:26,n,NA
1/18/2020 21:48,n,NA
1/8/2020 15:04,n,NA
1/6/2020 3:20,n,NA
1/9/2020 21:22,n,NA
1/29/2020 22:34,n,NA
1/5/2020 18:29,n,NA
1/3/2020 2:31,n,NA
1/29/2020 3:18,n,NA
1/26/2020 14:40,n,NA
1/14/2020 18:16,n,NA
1/9/2020 23:31,n,NA
1/17/2020 16:46,n,NA
1/30/2020 3:43,n,NA
1/1/2020 22:21,n,NA
1/14/2020 9:33,n,NA
1/2/2020 10:18,n,NA
1/3/2020 1:02,n,NA
1/14/2020 8:20,n,NA
1/23/2020 2:10,n,NA
1/16/2020 18:07,n,NA
1/11/2020 0:16,n,NA
1/21/2020 1:39,n,NA
1/20/2020 20:02,y,circle of life - lion king
1/5/2020 18:22,n,NA
1/9/2020 1:04,n,NA
1/23/2020 1:36,n,NA
1/15/2020 5:54,n,NA
1/9/2020 2:36,n,NA
1/26/2020 6:25,n,NA
1/25/2020 5:38,n,NA
1/14/2020 6:50,n,NA
1/5/2020 11:54,n,NA
1/8/2020 17:29,n,NA
1/4/2020 23:22,n,NA
1/28/2020 2:27,n,NA
1/19/2020 21:15,n,NA
1/3/2020 10:43,n,NA
1/6/2020 22:36,n,NA
1/1/2020 23:05,n,NA
1/29/2020 14:24,n,NA
1/28/2020 6:58,n,NA
1/1/2020 2:52,n,NA
1/13/2020 15:29,n,NA
1/16/2020 9:37,n,NA
1/11/2020 8:32,n,NA
1/21/2020 10:17,n,NA
1/26/2020 0:19,n,NA
1/26/2020 5:00,n,NA
1/2/2020 3:32,n,NA
1/4/2020 0:32,n,NA
1/26/2020 6:16,n,NA
1/5/2020 10:35,n,NA
1/7/2020 2:54,n,NA
1/6/2020 21:38,n,NA
1/15/2020 19:41,n,NA
1/12/2020 2:24,n,NA
1/22/2020 20:59,n,NA
1/11/2020 16:15,n,NA
1/3/2020 1:17,n,NA
1/16/2020 11:13,n,NA
1/4/2020 6:18,n,NA
1/10/2020 12:05,n,NA
1/10/2020 23:03,y,commodus thumbs down - gladiator
1/16/2020 16:19,n,NA
1/21/2020 7:28,n,NA
1/23/2020 3:21,n,NA
1/23/2020 12:55,n,NA
1/26/2020 10:33,n,NA
1/18/2020 19:22,n,NA
1/16/2020 21:12,n,NA
1/12/2020 11:08,n,NA
1/9/2020 7:21,n,NA
1/19/2020 15:57,n,NA
1/10/2020 12:55,n,NA
1/31/2020 6:40,n,NA
1/16/2020 17:20,n,NA
1/17/2020 8:25,n,NA
1/8/2020 18:50,n,NA
1/28/2020 3:52,y,spinning top - inception
1/20/2020 19:46,n,NA
1/28/2020 17:29,n,NA
1/20/2020 19:40,n,NA
1/3/2020 15:21,n,NA
1/1/2020 19:01,n,NA
1/21/2020 18:40,n,NA
1/27/2020 16:59,n,NA
1/28/2020 14:11,y,upside-down kiss - spiderman
1/6/2020 13:12,n,NA
1/18/2020 1:27,n,NA
1/5/2020 14:08,n,NA
1/13/2020 23:33,n,NA
1/2/2020 9:01,n,NA
1/20/2020 19:42,n,NA
1/10/2020 10:38,n,NA
1/9/2020 18:01,n,NA
1/20/2020 1:29,y,i love lamp - anchorman
1/19/2020 4:26,n,NA
1/3/2020 1:49,n,NA
1/4/2020 6:59,n,NA
1/9/2020 20:55,n,NA
1/10/2020 16:14,y,as you wish - princess bride
1/20/2020 4:33,n,NA
1/29/2020 17:59,n,NA
1/15/2020 11:38,y,tale as old as time - beauty and the beast
1/18/2020 13:08,n,NA
1/7/2020 1:36,n,NA
12/31/2019 19:09,n,NA
1/17/2020 13:49,n,NA
1/23/2020 13:26,n,NA
1/6/2020 23:53,n,NA
1/11/2020 15:19,n,NA
1/10/2020 6:03,n,NA
1/11/2020 20:45,n,NA
1/8/2020 10:06,n,NA
1/24/2020 10:01,n,NA
1/14/2020 15:14,n,NA
1/28/2020 2:30,n,NA
1/1/2020 17:24,n,NA
1/8/2020 0:58,n,NA
1/21/2020 3:17,n,NA
1/2/2020 4:49,n,NA
1/13/2020 20:41,n,NA
1/9/2020 5:06,n,NA
1/3/2020 7:21,n,NA
1/9/2020 10:25,n,NA
1/19/2020 16:43,n,NA
1/2/2020 22:12,n,NA
1/14/2020 22:08,n,NA
1/30/2020 12:29,n,NA
12/31/2019 22:45,n,NA
1/16/2020 23:18,n,NA
1/28/2020 21:16,n,NA
1/28/2020 14:47,n,NA
1/27/2020 21:08,n,NA
1/2/2020 7:38,n,NA
1/1/2020 9:38,n,NA
1/17/2020 13:20,n,NA
1/17/2020 15:31,n,NA
1/5/2020 23:38,n,NA
1/24/2020 2:34,y,goodbye at airport - casablanca
1/3/2020 4:16,n,NA
1/22/2020 4:27,n,NA
1/13/2020 15:18,n,NA
12/31/2019 20:41,n,NA
1/27/2020 3:39,n,NA
1/26/2020 1:42,n,NA
1/25/2020 17:50,n,NA
1/6/2020 19:39,n,NA
1/11/2020 0:21,n,NA
1/17/2020 15:33,n,NA
1/5/2020 1:24,n,NA
1/3/2020 20:36,n,NA
1/28/2020 7:43,n,NA
1/26/2020 11:44,n,NA
1/20/2020 10:40,n,NA
1/10/2020 17:55,n,NA
1/23/2020 18:00,n,NA
1/7/2020 18:45,n,NA
1/25/2020 22:22,y,library dance - breakfast club
1/14/2020 6:18,n,NA
1/22/2020 15:01,n,NA
1/28/2020 19:30,n,NA
1/6/2020 7:50,n,NA
1/8/2020 0:56,n,NA
1/29/2020 6:15,y,door scene - titanic
1/5/2020 6:48,n,NA
1/26/2020 18:11,n,NA
1/5/2020 5:56,n,NA
1/29/2020 22:27,n,NA
1/16/2020 8:40,n,NA
1/9/2020 21:11,n,NA
1/31/2020 8:54,n,NA
1/21/2020 19:35,n,NA
1/31/2020 9:48,n,NA
