,T_Time,T_Cost
0,7.939419064,98.42202113
1,4.314811438,87.32986119
2,6.39407975,112.3348825
3,7.031504197,87.57068875
4,5.840729515,97.32119084
5,8.788380569,101.8112846
6,9.280434058,98.57737597
7,9.895656969,105.0084387
8,8.589157975,113.9377883
9,8.809517869,87.87238794
10,7.812050067,97.86962514
11,11.25312571,105.7623649
12,9.88603212,92.91604258
13,6.391906317,99.92325542
14,5.54339104,124.8092769
15,6.144629786,85.86323101
16,7.887558626,154.6784309
17,6.046695565,84.7013458
18,8.654821033,97.86017215
19,10.3853742,117.462742
20,8.209978212,115.6815362
21,7.074258077,94.73501395
22,9.528001604,57.20551911
23,6.999277548,97.36313283
24,4.829454273,84.6676132
25,7.447146898,98.09902988
26,8.779919909,102.7438044
27,6.699246268,83.77942203
28,7.150187286,117.0085276
29,6.821168032,110.0568629
30,10.15365361,85.9674912
31,8.246895058,106.0260323
32,7.666832238,71.60377199
33,9.120269251,86.79547244
34,6.155616002,106.9921106
35,5.947264582,117.143573
36,9.212865859,81.06227136
37,6.818394375,101.4878441
38,8.504622036,59.86583077
39,9.493922408,112.2188251
40,9.88887104,75.17818481
41,7.743163531,106.530476
42,4.710851025,78.28540007
43,6.25873905,92.67201089
44,10.56295217,100.0814193
45,8.623177954,125.215482
46,8.581641388,48.49574551
47,5.917335176,87.14060585
48,7.156611254,159.5888128
49,4.51238377,111.0180904
50,5.818234043,101.642305
51,6.387723258,84.2094296
52,7.423410687,96.12979808
53,10.58472675,131.6187492
54,4.530458165,90.65364189
55,6.294024679,124.1944184
56,3.287360736,116.5403731
57,6.378972318,78.58775408
58,5.362176266,120.5658181
59,9.097579013,92.49614239
60,3.099530174,89.83822869
61,7.33036829,125.6866127
62,7.807564177,114.2571555
63,7.819282631,110.7334491
64,7.96997079,102.7624565
65,5.827561502,67.47729692
66,8.84169052,85.93668509
67,8.973557341,82.97905377
68,3.29685661,111.4025263
69,5.964332083,85.23475591
70,10.31001869,93.5801385
71,9.076945091,127.8476329
72,7.035756335,80.65486947
73,4.745408386,120.7037548
74,6.001022284,61.43245111
75,9.64320779,113.6722529
76,6.001240116,115.1253309
77,6.962759789,71.88416945
78,8.736485138,99.91385285
79,8.555557213,117.1391588
80,8.98334335,100.6537495
81,8.007151229,75.48220568
82,6.283574007,125.5193427
83,9.269729424,135.4241494
84,4.828724265,84.32783629
85,7.89177896,71.79948072
86,4.462059387,137.7120227
87,8.02299127,80.34300599
88,6.353048937,92.01452587
89,4.489875859,105.0958327
90,7.037270931,113.8278595
91,7.781660211,91.53851857
92,10.20438685,119.3290246
93,5.762437679,77.99079467
94,6.599477162,106.2829857
95,6.014752694,84.38209451
96,4.524165274,97.82894089
97,2.96766634,108.2109031
98,5.653532379,121.2428639
99,11.74131402,71.44190641
100,9.322513468,122.2651339
101,6.976414089,147.0175031
102,8.923534293,113.9701855
103,8.386275936,79.14538496
104,10.10579026,115.2491688
105,7.994838746,55.4058853
106,6.658357009,74.92928615
107,8.814419807,94.87182951
108,6.758025122,110.7944653
109,10.41120175,77.21418287
110,6.705303884,133.6462014
111,8.063701538,130.4199169
112,6.921796238,121.6628018
113,6.668998177,89.04628001
114,7.010737153,80.43295565
115,7.018238077,57.43074841
116,6.537954329,91.33793705
117,9.244528341,99.29056761
118,4.722280256,95.02582845
119,6.87246002,91.42248354
120,5.01095679,125.6361591
121,6.614389017,96.42408349
122,2.789445953,64.00212745
123,5.253242427,98.58832482
124,7.873250141,121.4744465
125,8.240791262,113.8449525
126,7.473897081,86.78536642
127,6.061879058,95.07481736
128,2.176085106,105.0165959
129,8.860152586,108.1417478
130,1.067469353,111.3802508
131,10.16790583,131.0695888
132,8.582848083,98.51871992
133,4.9864271,116.1613737
134,6.802095583,114.8938805
135,6.719663214,103.9861316
136,3.6717087,88.62852102
137,5.560159927,85.79547252
138,7.45493765,106.1316811
139,5.067636963,53.02793464
140,8.029662397,92.81187535
141,6.969022438,101.3570095
142,8.211327371,62.53131792
143,9.033322563,94.51312982
144,7.349204261,116.4209137
145,4.696895735,100.2906019
146,4.584978819,99.95284781
147,11.46828564,124.9088954
148,5.198625722,122.3289496
149,4.619721621,107.7652911
150,4.838240397,106.1602804
151,9.094110337,94.73051219
152,7.870079684,121.2791112
153,8.310618648,81.75355097
154,10.22321333,93.57736968
155,5.964297802,84.8981482
156,5.577491503,70.01325104
157,5.041701033,83.21719497
158,7.396559083,86.16936607
159,6.189839768,55.83109814
160,5.915832934,134.6715812
161,5.477437847,133.3716372
162,5.591650236,126.1351325
163,7.98565644,73.10479793
164,8.067142788,117.6158223
165,7.769913705,81.33900227
166,7.332978549,108.0169717
167,3.731610162,95.45119296
168,4.650831913,93.62255234
169,9.040725431,102.8131634
170,5.172206402,109.9756217
171,9.349903722,99.54967476
172,8.400993793,122.3458498
173,6.316199911,72.25556079
174,6.797911992,57.6938431
175,11.87561727,87.78028588
176,8.876902417,80.31016335
177,6.474024372,95.86412126
178,4.561222304,89.85882495
179,6.188269465,94.10232619
180,5.180079233,69.74264479
181,4.290539086,96.27221977
182,7.370452917,111.366672
183,8.38808837,113.7739887
184,5.610680413,95.33259154
185,7.681010642,119.2748279
186,9.077149438,128.634135
187,9.010922787,96.33639035
188,6.500171542,79.06164211
189,5.929234944,73.63516783
190,4.800807237,81.73919011
191,11.79901028,112.2413881
192,6.915741237,107.3535697
193,4.944261766,103.80673
194,3.300610292,131.3897441
195,5.412963461,75.13663134
196,4.969797858,134.7283182
197,5.856413493,89.74618847
198,5.565514744,116.5776277
199,7.713009442,78.9135656
200,6.866406892,128.6017741
201,6.385956107,84.6693415
202,10.42208509,97.11651577
203,3.882801058,94.27350281
204,11.09083738,132.4137464
205,4.721451247,80.70201235
206,2.200271569,94.98885281
207,9.391716664,95.49561678
208,4.531610632,86.91227014
209,10.21293269,114.3593717
210,8.627306073,102.8952766
211,7.001800086,115.097632
212,3.177574883,89.35595722
213,4.950989901,117.9364895
214,7.272221501,129.4257519
215,7.238488602,130.6954849
216,4.362415519,67.09966281
217,4.283772843,94.33468677
218,4.398689807,86.83214661
219,6.873503292,100.2293571
220,6.609476443,59.07453758
221,7.845680282,118.9994776
222,6.9826742,94.7096741
223,5.497297532,83.29333085
224,6.282540873,126.3949085
225,5.26671822,87.27659592
226,4.874980667,59.54490841
227,9.29615279,104.8905642
228,8.112577207,61.34343329
229,7.117500515,92.53326318
230,8.882429619,68.52409585
231,5.742485939,102.379559
232,7.09768282,77.9317637
233,13.02585142,105.8854011
234,9.004568046,86.7093215
235,9.148011899,81.88339571
236,3.747657387,108.7978271
237,4.443562592,94.28066108
238,4.991929709,96.51393956
239,5.194246509,71.6064995
240,5.087027572,84.3369673
241,9.088640841,120.334098
242,8.135538277,103.8055992
243,5.409786861,144.7940263
244,7.617907388,95.09552775
245,4.753886236,59.09792748
246,7.294340451,114.1093553
247,7.223404561,85.47478483
248,5.366319649,97.53845388
249,7.417575021,66.83991108
250,10.80023581,145.1551796
251,5.230217477,104.2262024
252,6.00419646,83.55048307
253,7.726584398,94.33040637
254,10.59347207,99.17652492
255,8.040158651,104.1291856
256,7.466106142,92.33146879
257,10.579763,110.4229925
258,10.14323507,99.50660626
259,7.43042819,111.3401245
260,8.232028317,102.6748818
261,9.763128166,72.95453169
262,8.251139444,86.70251497
263,8.21902151,107.0866583
264,5.528174553,121.4944865
265,2.128737783,118.6515919
266,6.066131427,98.94963384
267,5.886462222,101.3500954
268,6.607702968,99.25102394
269,4.863227036,83.52063026
270,5.885804744,89.32165125
271,9.104501357,120.7054846
272,11.2751846,121.8643953
273,9.690312506,123.148375
274,4.017340624,88.03312062
275,4.272877075,90.0401069
276,7.060164872,109.2173303
277,8.20287304,110.7519399
278,11.31878528,121.3374263
279,7.72373493,124.3056675
280,10.28528911,138.0957126
281,9.190631873,106.7885284
282,10.46436806,40.60608653
283,7.343396628,120.4267869
284,6.553241872,61.22307993
285,8.948321546,95.34814713
286,6.110789797,82.99041951
287,5.396976981,132.1897507
288,9.853677098,69.23447731
289,6.98193254,105.7135883
290,8.165516037,131.3338103
291,9.215371611,96.69977688
292,7.19469917,124.448301
293,7.463313463,88.53602991
294,9.161039919,112.369531
295,3.905632127,113.2610859
296,6.625930438,67.83394517
297,5.660889224,114.2572417
298,0.891384835,109.8792696
299,6.494556393,114.0096623
300,11.86707388,98.39514329
301,7.555148992,112.5822994
302,9.20247579,56.66586158
303,4.41914039,58.76553063
304,7.403757347,91.14773382
305,8.315075648,88.07067573
306,4.57789964,102.9349637
307,7.097738932,107.1271437
308,5.569649053,117.4623058
309,7.162764634,53.65560629
310,9.099834653,73.13169521
311,9.45603061,84.77059852
312,6.625177206,127.2784104
313,8.45760331,69.32239888
314,7.178109304,99.81350335
315,6.039199765,88.73235317
316,6.232129551,91.93948573
317,6.338181542,110.2187318
318,9.351066469,110.3531336
319,5.897902903,97.11184061
320,14.54783925,109.8134263
321,13.70543115,113.6200617
322,14.01011197,135.3847551
323,11.46139699,75.49651997
324,14.19658253,72.08785356
325,14.93561833,83.91563053
326,14.66085583,94.60076924
327,12.49131554,69.26750361
328,14.22278069,128.5284287
329,13.19927508,79.86655168
330,11.22286305,114.2723882
331,12.1597519,110.0119197
332,14.95770521,81.73464724
333,14.34951966,73.05755442
334,11.89109922,67.76397315
335,11.52263637,121.2185018
336,14.79332038,67.47677301
337,14.14402553,107.1159558
338,12.05251059,102.6958914
339,11.14569296,121.9529853
340,14.17027773,78.44424188
341,14.70874891,96.35010596
342,14.86491373,64.96334948
343,13.50044071,93.62784209
344,14.51402597,86.30623783
345,14.35243507,102.9998978
346,12.59538476,83.17270456
347,14.09650763,116.4765804
348,11.71198908,83.41209189
349,13.21648119,76.95287327
350,13.39740836,90.96561833
351,14.62470975,126.5976541
352,14.58360311,87.70285724
353,12.38271509,127.1094425
354,14.53690432,118.4410573
355,14.67801568,79.26277432
356,14.10483704,116.9580553
357,11.16477665,63.02806016
358,13.24671927,95.79972403
359,13.61889295,86.9763447
360,14.8087103,101.0154996
361,12.01954728,97.63742177
362,13.53494066,106.4691829
363,13.36896027,94.62568559
364,14.98856069,120.4510717
365,12.86534824,117.8135551
366,13.11931087,81.91030157
367,11.48565526,66.98563915
368,13.1007304,116.2020479
369,11.19921325,89.4242776
370,19.41203601,91.75184936
371,0.026615184,120.1060581
372,13.65458631,132.5710457
373,21.06173681,98.75971262
374,20.42502759,140.5790301
375,19.61430039,112.8048589
376,21.09351336,100.7954491
377,17.1696877,98.11739801
378,18.96046345,49.94401254
379,19.81396926,107.0800445
380,20.94040708,89.18642569
381,20.08981859,108.7569938
382,22.2014288,121.3707947
383,18.56616279,57.82373356
384,16.92758714,76.02792923
385,19.91959645,74.08612809
386,19.2631848,50.08138027
387,18.28575422,103.2843038
388,15.2934784,71.79523532
389,19.25377634,121.2715183
390,18.01673751,86.71467247
391,16.2296785,92.26368986
392,19.23304465,101.0920171
393,19.14066408,97.00625602
394,20.47541939,110.6673368
395,20.29969382,106.8909542
396,17.56050662,97.46312544
397,21.20214285,78.72050424
398,20.4083367,88.29119967
399,20.73223392,81.46822499
400,19.66665246,73.17837389
401,19.77121867,148.5352516
402,19.60871166,92.09982446
403,22.72310704,91.1863532
404,17.99039309,140.9256647
405,0.903854938,63.73631159
406,20.11516368,75.94127311
407,16.62832178,121.4635169
408,18.28796149,93.31134181
409,18.20053516,98.12952292
410,16.26400771,62.49582382
411,19.59824543,81.10110119
412,17.64005468,107.9693643
413,18.69990775,109.223757
414,19.70214905,139.0241581
415,21.19422971,106.3270433
416,18.96997353,116.3043155
417,18.43897166,92.73373371
418,20.23236497,111.5769348
419,21.54382642,100.4478761
420,17.86010555,107.9517898
421,15.94529703,88.56495205
422,17.3140387,71.37240444
423,18.06864006,90.80906878
424,19.54800334,99.02238646
425,20.2606446,125.7797539
426,19.57307508,91.56733784
427,18.17991488,90.27656752
428,20.54083945,112.0319148
429,18.17690745,113.0056698
430,19.69138554,96.61755482
431,20.04016221,93.01441623
432,19.48593009,100.8317779
433,19.39431523,60.83915333
434,20.88179424,108.9738102
435,17.57299358,83.26585222
436,19.11477743,87.41817677
437,20.06067313,123.8515934
438,18.3874618,68.80829137
439,21.96491591,74.50193714
440,20.42521685,100.3125112
441,19.87512175,92.08123685
442,14.54832982,86.87674412
443,18.43684411,89.98366274
444,17.42477217,83.71352257
445,20.24908192,108.5279501
446,18.78953833,111.7692098
447,16.78409145,83.7423277
448,19.05132464,107.6899687
449,18.34543958,95.4739618
450,23.19308472,91.71470645
451,18.82384523,99.70776108
452,17.37634206,98.97994873
453,18.00515515,49.01767015
454,19.50620158,110.4060707
455,20.60045661,103.0899652
456,17.69778687,94.56240406
457,18.04368152,83.23084637
458,18.9676566,74.54592304
459,17.84167493,105.9707829
460,19.17298196,90.58500613
461,19.77085308,91.213437
462,20.43471232,110.6546471
463,22.34706234,55.82204511
464,16.73654324,119.1580516
465,17.68005747,68.26342439
466,18.02561493,124.173143
467,20.27993259,133.1522039
468,18.84016645,110.8727177
469,16.40803842,115.1214383
470,18.39759715,83.38267661
471,15.25169955,116.204276
472,20.62871409,137.4257954
473,21.96904485,115.4415237
474,18.79323726,103.0486412
475,20.79398157,95.54482894
476,21.71001056,95.91608618
477,15.90248723,116.2130103
478,19.61229234,96.14421386
479,23.28149577,91.68506438
480,18.0808287,90.07624396
481,19.3696476,85.21713969
482,15.38891238,69.43003533
483,18.84300231,112.1956383
484,20.84256836,101.3254743
485,17.24108418,75.6112111
486,21.46796578,103.11421
487,22.32532781,112.2124197
488,17.85571011,91.64556666
489,20.1320726,95.22669208
490,19.54722437,90.35801853
491,17.662427,101.4296404
492,20.80487963,118.1358553
493,19.90429572,124.045002
494,19.79766025,94.99485795
495,18.74091233,113.6183759
496,21.99619339,78.83333944
497,20.36645476,161.4077466
498,19.07459413,104.3833528
499,19.4689581,97.1613924
500,20.32873793,75.17997277
501,19.63689707,48.09199637
502,20.272468,30.0257132
503,20.86939552,14.56613303
504,17.93429494,23.21875852
505,18.87959813,42.75314268
506,23.67537464,25.90190502
507,19.25672947,59.28018242
508,18.26968704,71.97905451
509,16.88075654,43.48348558
510,19.81377274,44.68973842
511,18.30699371,20.67580749
512,20.09702489,70.75142874
513,20.92108552,8.912325416
514,17.69090364,12.36088257
515,19.2085606,19.32382839
516,17.09711322,20.98104361
517,21.44566501,5.835666247
518,22.37719161,51.39290707
519,15.53512452,0.2399285
520,17.25487751,64.24465866
521,20.43445176,23.6036178
522,19.02252948,63.68983621
523,18.9512091,75.00333729
524,18.09723223,17.63895802
525,16.90632667,64.50395414
526,16.32832665,54.8667153
527,19.55801053,27.72643097
528,19.8830525,29.69286325
529,19.82829422,57.97117536
530,15.82041411,0.407835775
531,22.15541167,47.99234458
532,20.73363924,52.40971229
533,20.23224311,30.48289852
534,15.19662539,44.14874378
535,19.1477463,65.89351175
536,22.19306844,45.21440298
537,21.44594034,14.34154493
538,20.66547647,65.39158276
539,20.86813566,47.92038086
540,15.88687155,39.28136415
541,15.10373091,49.28611022
542,19.44882753,21.84256003
543,22.40405211,64.75366377
544,21.90417275,52.60385717
545,20.15283702,12.38886673
546,21.59973033,68.30613305
547,20.3239738,48.3383941
548,15.28148025,39.40253225
549,19.48801495,42.05608559
550,19.62175285,57.72812145
551,19.26370024,65.05717778
552,20.50744692,28.41900291
553,18.07504367,46.87460581
554,17.03760373,17.03737399
555,21.64479277,33.77548315
556,17.69752127,32.55484312
557,20.14531718,52.29629104
558,17.83539607,50.64951744
559,20.08011844,22.32761563
560,19.6751932,35.25888575
561,19.0238022,4.288551645
562,20.54394284,66.69530458
563,18.59312602,50.84340668
564,18.16119359,4.70767244
565,19.22358265,54.3489742
566,16.59086812,20.94752589
567,18.66074097,51.24220144
568,16.03234586,46.26839916
569,15.76020498,23.24524943
570,17.0600834,57.33311261
571,19.91801621,48.84471578
572,18.1735326,45.87180298
573,19.01411819,29.41301521
574,22.07897297,37.65492778
575,21.0127858,39.46693144
576,17.47795342,1.625129304
577,19.35855555,32.13779936
578,22.75807467,64.43690641
579,23.1866361,65.84972636
580,23.53125546,72.9566938
581,20.3984537,71.86166046
582,23.1443329,11.0013546
583,19.00329747,64.54443644
584,22.22596756,79.91529304
585,20.73986399,71.1430757
586,21.75692768,25.10817307
587,20.12507213,31.59368502
588,15.9528034,54.14600783
589,18.95850816,23.51979758
590,20.57565964,12.66727512
591,17.37791625,42.48856719
592,19.77462035,43.28227988
593,18.56221831,14.69586693
594,21.34537147,14.39487555
595,19.55389614,59.89531387
596,21.22868593,11.67818797
597,18.47744176,17.19377157
598,22.2115,35.69770826
599,14.71206953,21.79526818
600,20.58379777,40.66950861
601,20.79979998,40.97558765
602,17.14588278,46.17519549
603,19.75973003,52.8760631
604,21.01475242,69.96374164
605,16.16147483,66.39043833
606,17.85262954,5.856035667
607,19.49130422,60.10780331
608,17.98834809,66.99127411
609,17.61614769,75.21997782
610,22.68106813,45.41288345
611,21.0198454,69.98465511
612,20.68460958,58.0545875
613,17.46690689,47.59118951
614,20.04648218,37.49631271
615,19.75145552,62.59432398
616,18.68868355,49.33622297
617,19.99600273,11.71965213
618,21.84400588,4.892503216
619,18.22261428,41.08830992
620,16.90664377,60.55405316
621,18.30434595,50.97299364
622,16.46857034,68.23295417
623,17.93382346,14.59524278
624,17.65613186,2.584943581
625,17.72061543,41.53427633
626,21.00386925,21.81151028
627,21.73185378,25.16231786
628,18.6100477,46.3589767
629,21.98199506,41.59240896
630,15.13410342,41.3618247
631,17.74920301,74.97743778
632,20.42723308,7.464447789
633,18.06183755,43.29369707
634,19.74021277,4.115678952
635,21.03432745,6.280007969
636,21.97549182,43.53080778
637,19.34569449,63.29053996
638,19.37041254,52.04372934
639,21.36189183,74.39794017
640,18.115336,20.54636978
641,22.32594076,40.38073534
642,17.23885531,72.44408773
643,20.67217664,16.64601783
644,20.65131038,41.157087
645,16.44100916,5.383393731
646,20.1876118,35.9002942
647,17.29268619,57.55720183
648,16.31421717,21.25428355
649,20.45547827,24.35000695
650,18.69583951,33.78126358
651,18.41024491,79.36909549
652,18.83099585,0.95406094
653,21.29358048,36.36785356
654,15.95430814,74.87139207
655,19.560713,2.696067279
656,18.86472061,42.75099885
657,17.81599669,76.98316591
658,21.72563117,37.88263561
659,19.78478598,41.13151665
660,22.92632068,37.05411961
661,18.94336541,36.01554213
662,17.55242854,53.59510086
663,16.16698665,58.81519763
664,18.31839652,31.63142998
665,20.07131682,41.17901734
666,20.00118042,32.71137214
667,20.10531835,58.68233558
668,16.58514156,53.96512841
669,19.72998003,39.43853042
670,19.12411382,3.881850793
671,20.11815321,70.06900884
672,19.99747573,59.92922799
673,16.0927064,64.28853553
674,20.25531931,44.98981738
675,22.86084671,10.605406
676,21.01693989,67.16806754
677,19.48162447,29.3169936
678,17.47591679,10.2659639
679,17.70465473,22.07272764
680,22.00929618,41.87710716
681,22.28643141,2.841804566
682,19.6553596,36.4148488
683,18.71487178,14.72748936
684,19.10299473,60.26352947
685,16.73354073,30.0705631
686,21.31604848,70.44151771
687,19.34375533,20.23564421
688,20.49144509,6.152269158
689,20.16186532,28.30668314
690,16.20409346,8.04584929
691,14.78676554,43.60630552
692,23.5799843,33.67070382
693,18.91942866,44.31090454
694,18.16972128,2.176795624
695,17.1909287,54.88277838
696,19.69990533,5.284203277
697,14.00721214,12.43737094
698,17.08813593,35.60314368
699,20.06443486,41.41533281
700,16.29307188,64.66456645
701,22.06409581,45.40276132
702,23.34030974,8.28010692
703,21.41968924,61.8632354
704,20.32975113,39.42579162
705,19.88401401,55.19328792
706,18.57031661,48.53449173
707,16.12174254,20.91379996
708,18.48624594,9.168483899
709,18.85225811,74.58932244
710,17.28019917,40.84085119
711,18.66797074,13.6289124
712,18.86231502,75.20316783
713,17.93893979,44.98285448
714,16.53771199,31.94294345
715,19.00722193,33.89182954
716,14.8830132,16.96603859
717,19.17195827,58.05513582
718,13.64689769,19.9481126
719,17.77280858,53.06666004
720,18.42926095,43.53177876
721,23.52197366,15.66071619
722,15.3149563,2.85891272
723,16.15022007,79.09557329
724,20.34832659,66.8580751
725,18.79423466,38.50552545
726,16.09919988,43.71065614
727,19.87222965,65.32872014
728,21.25878451,73.31090657
729,19.11943725,29.73334195
730,20.10164173,55.68285336
731,16.25460505,67.16388338
732,14.45864632,32.99037041
733,20.27590125,11.9444304
734,18.2934088,71.55476112
735,21.06644744,59.72417462
736,18.36963843,15.53001218
737,22.34699575,13.75945376
738,16.95155781,19.81705977
739,15.7102361,63.41012741
740,17.68960489,11.70507718
741,20.3056082,69.55753841
742,19.12728301,30.32351247
743,20.34111081,62.86208111
744,17.07781189,61.66757811
745,19.79990564,26.06132353
746,18.5033314,1.549408904
747,22.93175085,26.20848627
748,20.82067613,24.90343664
749,21.39592742,73.9376662
750,19.13688059,50.26962337
751,19.80505076,75.77458246
752,18.22040208,47.52480357
753,18.1788353,38.91569183
754,21.45872771,11.78213168
755,19.0312976,23.68557999
756,18.62564601,65.20163051
757,19.3099663,6.268451187
758,23.09738464,18.3807411
759,14.46325845,60.83256412
760,17.83280119,52.79164445
761,19.56199256,42.79661683
762,20.68308083,5.941710895
763,23.1993383,77.31898044
764,18.61381803,48.80862628
765,21.10963608,54.30045352
766,21.36582592,3.812024614
767,16.80491244,45.27576236
768,17.74422153,10.55609237
769,14.66714412,40.32854776
770,18.04300731,13.58272017
771,16.79648907,63.24229359
772,20.21751287,4.294183229
773,18.55249375,24.5557685
774,15.48775907,59.23515446
775,21.75490874,75.44685973
776,20.09987342,76.78017803
777,16.27300415,14.40076086
778,16.53581298,8.32364679
779,20.7981963,7.864824554
780,17.24552649,53.11941924
781,20.9295644,51.61222035
782,17.4501543,0.912267144
783,18.82598211,64.8053971
784,17.12054539,39.0409778
785,21.61878283,5.66454869
786,16.46275028,39.06684164
787,20.07235293,69.62178431
788,19.11362539,41.63465121
789,21.08099806,46.79111748
790,18.92032285,53.20865053
791,21.6955661,45.04376847
792,14.52012944,9.332613375
793,20.07021006,46.82214656
794,16.44542333,60.2249705
795,17.61198419,20.21382185
796,18.5564364,33.48321085
797,18.47716751,67.07968854
798,20.90107242,6.648985165
799,15.48472143,6.986452994
800,21.2157683,61.32687763
801,19.87158427,14.95307937
802,20.33562066,26.83007294
803,18.35885405,16.80570049
804,16.43582523,28.09885788
805,21.4952252,24.60026176
806,18.53991618,26.19106069
807,19.37433012,40.94192727
808,21.11906167,49.03583826
809,17.24767614,21.36759029
810,16.76588654,58.45234312
811,20.89618042,18.04617315
812,18.536313,62.54732151
813,22.3823319,57.71845404
814,18.49755885,30.59014857
815,17.60389241,67.40799174
816,20.10828486,0.006311511
817,0.52230016,76.238657
818,19.38682012,7.458690885
819,18.19748089,68.7044665
820,17.61864111,74.99320767
821,17.90552466,12.07714562
822,21.42551486,69.82262715
823,17.48639566,30.23720711
824,19.45246952,37.71184898
825,19.28248915,79.06398491
826,13.39309473,72.6103808
827,16.50577383,71.2083509
828,19.65864932,23.66020616
829,19.57875543,20.00985034
830,21.7150354,16.36601494
831,18.05431299,21.8874354
832,20.12678403,44.0252143
833,17.24742405,71.64633382
834,20.65454136,57.89879101
835,14.98780932,37.03299039
836,20.34303745,3.670240676
837,19.19684729,76.8846736
838,20.05200373,38.80583051
839,19.33267859,76.26858154
840,19.96649559,63.69823663
841,19.5926729,74.69786503
842,20.78771646,60.78942267
843,19.61760375,68.92479984
844,20.74396014,52.77175409
845,20.48075572,12.31541753
846,17.32155068,11.77418039
847,21.07102669,72.33193108
848,19.2704741,9.130072794
849,16.7965838,33.5103613
850,20.74743163,61.80756846
851,18.7685774,31.75808319
852,17.79777196,77.28768506
853,22.27255694,46.90412165
854,19.721143,29.48870521
855,17.94332796,36.78619644
856,20.75464093,59.9056341
857,14.98085184,70.84974668
858,17.09871821,17.22682247
859,21.69052823,21.40885291
860,20.9822828,51.18069994
861,16.652214,63.81295224
862,17.91697743,45.30517891
863,22.00844573,67.80588402
864,17.20074659,34.69480907
865,21.3890402,59.54198838
866,21.12235799,28.1655669
867,19.36627078,38.37789261
868,19.15207115,30.27969115
869,20.51854805,34.77126231
870,18.30701496,35.92455506
871,17.03788855,69.55474415
872,18.28039369,77.79055988
873,19.81900318,77.3980005
874,19.92339445,40.80891117
875,19.25175591,52.04392932
876,21.5663004,77.97138042
877,18.85602592,44.83176576
878,21.39345637,75.28265084
879,20.0515727,61.74444989
880,21.46917319,38.72799587
881,17.87689683,70.95269417
882,14.87238587,31.11229903
883,20.10274468,27.43160779
884,18.56180016,25.71969877
885,21.26272974,29.30477421
886,21.46549674,27.95714473
887,19.38947987,76.57210631
888,18.42134813,35.5863284
889,18.14314534,53.18968478
890,19.92119587,41.46895322
891,19.07257108,26.22361677
892,16.48619505,38.67620776
893,20.22411783,73.42673428
894,16.98408824,2.180706562
895,19.29274171,23.2372561
896,19.91682574,55.871031
897,17.53942175,33.57074288
898,23.11636794,39.46267885
899,22.06619853,72.58280062
900,19.10354505,35.69869551
901,20.51435744,63.89624332
902,19.87655245,30.18200677
903,23.65304515,10.67856169
904,18.88076127,18.79270033
905,21.92894336,54.78519941
906,22.38267983,50.73187693
907,19.13299619,15.39126885
908,17.43815275,50.65878582
909,18.18406631,42.90213004
910,19.2148626,3.813062332
911,19.04983557,47.75358032
912,19.36815192,52.85260947
913,19.35942156,28.04568711
914,15.65590011,32.92639793
915,18.94953926,48.37439594
916,17.35808388,18.28208752
917,16.98790339,57.35343703
918,17.16084227,71.45572565
919,21.55365215,62.27809104
920,21.14961488,51.20255146
921,18.98442014,77.7653436
922,23.22509359,66.56868641
923,23.30813096,1.557650237
924,16.98577175,7.897809809
925,19.79044949,54.51689203
926,21.50494134,69.21378601
927,18.71569134,78.28671139
928,21.05764182,35.0175403
929,18.47340427,60.52030857
930,20.27822729,35.96818302
931,18.97764856,79.85233942
932,17.88603454,4.667719554
933,19.10573348,64.83545221
934,18.52868993,8.687247984
935,19.25200229,73.4030633
936,16.14390544,28.52397778
937,0.097333868,10.30495381
938,17.90104028,48.58104384
939,22.84503598,11.13168167
940,17.35420868,70.14957222
941,16.29696946,67.54789778
942,17.15768818,61.14982718
943,20.65633724,14.98439612
944,20.66771297,56.85326778
945,19.15712738,46.01908531
946,18.46726656,29.5838352
947,19.7919104,38.98777625
948,20.28698679,33.12107686
949,18.68717237,12.06017318
950,17.94839077,3.774368586
951,18.20133569,34.07257398
952,22.35645964,12.30713
953,18.26642174,15.54707892
954,21.83446762,11.15607191
955,18.74100741,1.461665695
956,18.02241776,36.99446652
957,17.58903653,29.54390258
958,20.00639341,38.9684383
959,16.88958602,41.39438111
960,19.70186583,78.31774284
961,20.18187653,38.72495054
962,20.30672647,7.491353091
963,18.15073175,3.250583572
964,19.24556384,27.06168434
965,21.12977693,54.18826796
966,20.70665963,44.68940488
967,21.67231701,50.78873534
968,20.46205153,48.57798421
969,18.36136006,18.23947265
970,21.30322817,72.77969192
971,17.84768085,28.16613344
972,17.91222891,77.12909092
973,22.64531749,2.938938862
974,17.86734417,10.3661512
975,17.46735498,14.61985832
976,21.18585925,46.27132265
977,20.15977377,16.27752875
978,19.33981938,62.87748659
979,15.61759968,68.66838626
980,17.93208424,37.9950338
981,20.82495166,74.46985928
982,21.0752929,37.437953
983,19.72621793,7.940944172
984,19.77703832,79.7985087
985,19.21655974,6.191043572
986,16.44525387,55.76001123
987,21.78901962,35.62410484
988,17.45402638,56.46590602
989,18.53514851,43.75369731
990,16.89023259,46.44871297
991,16.50786486,75.65173654
992,19.09360935,38.99452104
993,16.44953275,65.33105674
994,19.54659777,55.26771108
995,18.72827761,34.80219752
996,18.18385755,36.34942156
997,16.80323605,59.23003249
998,19.68099211,23.74894599
999,23.36935541,57.44294801
